-0.30901699437494712,0.95105651629515364,0.29999999999999999,1.8849555921538756
-0.36812455268467775,0.92977648588825146,0.31,1.9477874452256716
-0.42577929156507272,0.90482705246601947,0.32000000000000001,2.0106192982974678
-0.48175367410171543,0.87630668004386347,0.33000000000000002,2.0734511513692637
-0.53582679497899688,0.84432792550201496,0.34000000000000002,2.1362830044410597
-0.58778525229247303,0.80901699437494745,0.35000000000000003,2.1991148575128552
-0.63742398974868975,0.77051324277578925,0.35999999999999999,2.2619467105846511
-0.68454710592868873,0.72896862742141144,0.37,2.3247785636564471
-0.72896862742141133,0.68454710592868884,0.38,2.3876104167282426
-0.77051324277578914,0.63742398974868986,0.39000000000000001,2.4504422698000385
-0.80901699437494734,0.58778525229247325,0.40000000000000002,2.5132741228718345
-0.84432792550201485,0.53582679497899699,0.41000000000000003,2.57610597594363
-0.87630668004386358,0.48175367410171521,0.41999999999999998,2.6389378290154264
-0.90482705246601935,0.42577929156507288,0.42999999999999999,2.7017696820872219
-0.92977648588825135,0.36812455268467814,0.44,2.7646015351590179
-0.95105651629515353,0.30901699437494751,0.45000000000000001,2.8274333882308138
-0.96858316112863097,0.24868988716485524,0.46000000000000002,2.8902652413026093
-0.98228725072868872,0.18738131458572457,0.47000000000000003,2.9530970943744057
-0.99211470131447776,0.12533323356430454,0.47999999999999998,3.0159289474462012
-0.99802672842827156,0.062790519529313582,0.48999999999999999,3.0787608005179972
-1.0,1.2246467991473532e-16,0.5,3.1415926535897931
-0.99802672842827156,-0.062790519529313346,0.51000000000000001,3.2044245066615891
-0.99211470131447788,-0.12533323356430429,0.52000000000000002,3.267256359733385
-0.98228725072868861,-0.18738131458572477,0.53000000000000003,3.330088212805181
-0.96858316112863119,-0.24868988716485457,0.54000000000000004,3.3929200658769765
-0.95105651629515364,-0.30901699437494728,0.55000000000000004,3.4557519189487724
-0.92977648588825146,-0.36812455268467792,0.56000000000000005,3.5185837720205684
-0.90482705246601969,-0.42577929156507227,0.57000000000000006,3.5814156250923639
-0.87630668004386347,-0.48175367410171538,0.57999999999999996,3.6442474781641603
-0.84432792550201519,-0.53582679497899643,0.58999999999999997,3.7070793312359558
-0.80901699437494778,-0.58778525229247269,0.59999999999999998,3.7699111843077513
-0.77051324277578925,-0.63742398974868963,0.60999999999999999,3.8327430373795477
-0.72896862742141177,-0.68454710592868839,0.62,3.8955748904513432
-0.68454710592868862,-0.72896862742141155,0.63,3.9584067435231396
-0.63742398974868952,-0.77051324277578936,0.64000000000000001,4.0212385965949355
-0.58778525229247325,-0.80901699437494734,0.65000000000000002,4.0840704496667311
-0.53582679497899632,-0.8443279255020153,0.66000000000000003,4.1469023027385274
-0.48175367410171527,-0.87630668004386358,0.67000000000000004,4.209734155810323
-0.42577929156507216,-0.9048270524660198,0.68000000000000005,4.2725660088821193
-0.36812455268467781,-0.92977648588825146,0.69000000000000006,4.3353978619539149
-0.30901699437494756,-0.95105651629515353,0.70000000000000007,4.3982297150257104
-0.24868988716485443,-0.96858316112863119,0.70999999999999996,4.4610615680975068
-0.18738131458572463,-0.98228725072868872,0.71999999999999997,4.5238934211693023
-0.12533323356430459,-0.99211470131447776,0.72999999999999998,4.5867252742410978
-0.062790519529313207,-0.99802672842827156,0.73999999999999999,4.6495571273128942
-1.8369701987210297e-16,-1.0,0.75,4.7123889803846897
0.062790519529312833,-0.99802672842827156,0.76000000000000001,4.7752208334564852
0.12533323356430423,-0.99211470131447788,0.77000000000000002,4.8380526865282816
0.18738131458572427,-0.98228725072868872,0.78000000000000003,4.9008845396000771
0.24868988716485493,-0.96858316112863108,0.79000000000000004,4.9637163926718735
0.30901699437494723,-0.95105651629515364,0.80000000000000004,5.026548245743669
0.36812455268467742,-0.92977648588825157,0.81000000000000005,5.0893800988154645
0.42577929156507183,-0.90482705246601991,0.82000000000000006,5.15221195188726
0.48175367410171571,-0.87630668004386336,0.83000000000000007,5.2150438049590573
0.53582679497899677,-0.84432792550201496,0.83999999999999997,5.2778756580308528
0.58778525229247292,-0.80901699437494756,0.84999999999999998,5.3407075111026483
0.6374239897486893,-0.77051324277578959,0.85999999999999999,5.4035393641744438
0.68454710592868795,-0.72896862742141211,0.87,5.4663712172462393
0.72896862742141122,-0.68454710592868895,0.88,5.5292030703180357
0.77051324277578936,-0.63742398974868963,0.89000000000000001,5.5920349233898321
0.80901699437494734,-0.58778525229247336,0.90000000000000002,5.6548667764616276
0.84432792550201474,-0.5358267949789971,0.91000000000000003,5.7176986295334231
0.87630668004386314,-0.4817536741017161,0.92000000000000004,5.7805304826052186
0.90482705246601935,-0.42577929156507299,0.93000000000000005,5.843362335677015
0.92977648588825146,-0.36812455268467786,0.94000000000000006,5.9061941887488114
0.95105651629515353,-0.30901699437494762,0.95000000000000007,5.9690260418206069
0.96858316112863097,-0.24868988716485535,0.95999999999999996,6.0318578948924024
0.98228725072868872,-0.18738131458572468,0.96999999999999997,6.0946897479641988
0.99211470131447776,-0.12533323356430465,0.97999999999999998,6.1575216010359943
0.99802672842827156,-0.062790519529313263,0.98999999999999999,6.2203534541077907
